Date,Time,Flux,Error
19/11/16,0:39:52,1906.887755,49.317895
19/11/16,0:49:52,1772.959184,47.554469
19/11/16,0:59:52,1894.132653,49.152676
19/11/16,1:09:52,1968.112245,50.103366
19/11/16,1:19:52,1980.867347,50.26546
19/11/16,1:29:52,1830.357143,48.318104
19/11/16,1:39:52,1850.765306,48.586727
19/11/16,1:49:52,1875,48.9038
19/11/16,1:59:52,1793.367347,47.827381
19/11/16,2:09:52,1943.877551,49.793932
19/11/16,2:19:52,1812.5,48.081829
19/11/16,2:29:52,1954.081633,49.924454
19/11/16,2:39:52,1862.244898,48.737176
19/11/16,2:49:52,1933.673469,49.663067
19/11/16,2:59:52,1897.959184,49.2023
19/11/16,3:09:52,1931.122449,49.630297
19/11/16,3:19:52,1905.612245,49.301398
19/11/16,3:29:52,1899.234694,49.21883
19/11/16,3:39:52,1940.05102,49.744898
19/11/16,3:49:52,1877.55102,48.937056
19/11/16,3:59:52,1885.204082,49.036691
19/11/16,4:09:52,1911.989796,49.383828
19/11/16,4:19:52,1790.816327,47.793352
19/11/16,4:29:52,1948.979592,49.859235
19/11/16,4:39:52,1923.469388,49.531857
19/11/16,4:49:52,1920.918367,49.499
19/11/16,4:59:52,1825.255102,48.250715
19/11/16,5:09:52,1868.622449,48.820559
19/11/16,5:19:52,1779.336735,47.639922
19/11/16,5:29:52,1932.397959,49.646685
19/11/16,5:39:52,1942.602041,49.777593
19/11/16,5:49:52,1924.744898,49.548277
19/11/16,5:59:52,1823.979592,48.233853
19/11/16,6:09:52,1908.163265,49.334387
19/11/16,6:19:52,1871.173469,48.853872
19/11/16,6:29:52,1812.5,48.081829
19/11/16,6:39:52,1864.795918,48.770547
19/11/16,6:49:52,1922.193878,49.515431
19/11/16,6:59:52,1843.112245,48.486168
19/11/16,7:09:52,1846.938776,48.536473
19/11/16,7:19:52,1918.367347,49.466121
19/11/16,7:29:52,1836.734694,48.402209
19/11/16,7:39:52,1881.377551,48.986899
19/11/16,7:49:52,1896.683673,49.185764
19/11/16,7:59:52,1850.765306,48.586727
19/11/16,8:09:52,1872.44898,48.870521
19/11/16,8:19:52,1839.285714,48.43581
19/11/16,8:29:52,1797.193878,47.878379
19/11/16,8:39:52,1950.255102,49.875548
19/11/16,8:49:52,1955.357143,49.940745
19/11/16,8:59:52,1858.418367,48.687078
19/11/16,9:09:52,1941.326531,49.761248
19/11/16,9:19:52,1880.102041,48.97029
19/11/16,9:29:52,1895.408163,49.169223
19/11/16,9:39:52,1858.418367,48.687078
19/11/16,9:49:52,1872.44898,48.870521
19/11/16,9:59:52,1915.816327,49.43322
19/11/16,10:09:52,2012.755102,50.668429
19/11/16,10:19:52,1765.306122,47.451723
19/11/16,10:29:52,1899.234694,49.21883
19/11/16,10:39:52,1823.979592,48.233853
19/11/16,10:49:52,1965.561224,50.070884
19/11/16,10:59:52,1933.673469,49.663067
19/11/16,11:09:52,1887.755102,49.069857
19/11/16,11:19:52,1868.622449,48.820559
19/11/16,11:29:52,1895.408163,49.169223
19/11/16,11:39:52,1795.918367,47.861385
19/11/16,11:49:52,1875,48.9038
19/11/16,11:59:52,1864.795918,48.770547
19/11/16,12:09:52,1871.173469,48.853872
19/11/16,12:19:52,1920.918367,49.499
19/11/16,12:29:52,1803.571429,47.963254
19/11/16,12:39:52,1956.632653,49.957031
19/11/16,12:49:52,1876.27551,48.920431
19/11/16,12:59:52,1915.816327,49.43322
19/11/16,13:09:52,1871.173469,48.853872
19/11/16,13:19:52,1885.204082,49.036691
19/11/16,13:29:52,1839.285714,48.43581
19/11/16,13:39:52,1966.836735,50.087127
19/11/16,13:49:52,1859.693878,48.703783
19/11/16,13:59:52,1938.77551,49.728543
19/11/16,14:09:52,1857.142857,48.670367
19/11/16,14:19:52,1882.653061,49.003502
19/11/16,14:29:52,1938.77551,49.728543
19/11/16,14:39:52,1839.285714,48.43581
19/11/16,14:49:52,1807.397959,48.014108
19/11/16,14:59:52,1945.153061,49.810266
19/11/16,15:09:52,1913.265306,49.400298
19/11/16,15:19:52,1973.214286,50.168266
19/11/16,15:29:52,2024.234694,50.812715
19/11/16,15:39:52,1946.428571,49.826594
19/11/16,15:49:52,1950.255102,49.875548
19/11/16,15:59:52,1924.744898,49.548277
19/11/16,16:09:52,1934.94898,49.679444
19/11/16,16:19:52,1942.602041,49.777593
19/11/16,16:29:52,1936.22449,49.695816
19/11/16,16:39:52,1978.316327,50.233083
19/11/16,16:49:52,1923.469388,49.531857
19/11/16,16:59:52,1941.326531,49.761248
19/11/16,17:09:52,1933.673469,49.663067
19/11/16,17:19:52,1936.22449,49.695816
19/11/16,17:29:52,1952.806122,49.908157
19/11/16,17:39:52,1885.204082,49.036691
19/11/16,17:49:52,2017.857143,50.732607
19/11/16,17:59:52,1989.795918,50.378616
19/11/16,18:09:52,1863.520408,48.753864
19/11/16,18:19:52,1950.255102,49.875548
19/11/16,18:29:52,1951.530612,49.891855
19/11/16,18:39:52,1942.602041,49.777593
19/11/16,18:49:52,1926.020408,49.564692
19/11/16,18:59:52,1963.010204,50.038381
19/11/16,19:09:52,1897.959184,49.2023
19/11/16,19:19:52,1905.612245,49.301398
19/11/16,19:29:52,1885.204082,49.036691
19/11/16,19:39:52,1947.704082,49.842918
19/11/16,19:49:52,1943.877551,49.793932
19/11/16,19:59:52,1910.714286,49.367353
19/11/16,20:09:52,1875,48.9038
19/11/16,20:19:52,1964.285714,50.054635
19/11/16,20:29:52,2019.132653,50.748638
19/11/16,20:39:52,2028.061224,50.860719
19/11/16,20:49:52,1947.704082,49.842918
19/11/16,20:59:52,1928.571429,49.597505
19/11/16,21:09:52,1936.22449,49.695816
19/11/16,21:19:52,1934.94898,49.679444
19/11/16,21:29:52,1872.44898,48.870521
19/11/16,21:39:52,1927.295918,49.581101
19/11/16,21:49:52,1966.836735,50.087127
19/11/16,21:59:52,1970.663265,50.135827
19/11/16,22:09:52,1901.785714,49.251874
19/11/16,22:19:52,1969.387755,50.119599
19/11/16,22:29:52,1885.204082,49.036691
19/11/16,22:39:52,1964.285714,50.054635
19/11/16,22:49:52,1937.5,49.712182
19/11/16,22:59:52,1914.540816,49.416762
19/11/16,23:09:52,1892.857143,49.136123
19/11/16,23:19:52,1982.142857,50.281641
19/11/16,23:29:52,1945.153061,49.810266
19/11/16,23:39:52,1911.989796,49.383828
19/11/16,23:49:52,1863.520408,48.753864
19/11/16,23:59:52,1950.255102,49.875548
19/11/17,0:09:52,1918.367347,49.466121
19/11/17,0:19:52,1889.030612,49.086432
19/11/17,0:29:52,1863.520408,48.753864
19/11/17,0:39:52,1919.642857,49.482563
19/11/17,0:49:52,1955.357143,49.940745
19/11/17,0:59:52,1905.612245,49.301398
19/11/17,1:09:52,1966.836735,50.087127
19/11/17,1:19:52,1922.193878,49.515431
19/11/17,1:29:52,1843.112245,48.486168
19/11/17,1:39:52,1883.928571,49.020099
19/11/17,1:49:52,1946.428571,49.826594
19/11/17,1:59:52,1909.438776,49.350873
19/11/17,2:09:52,1889.030612,49.086432
19/11/17,2:19:52,1852.040816,48.603467
19/11/17,2:29:52,1846.938776,48.536473
19/11/17,2:39:52,1855.867347,48.653651
19/11/17,2:49:52,1966.836735,50.087127
19/11/17,2:59:52,1915.816327,49.43322
19/11/17,3:09:52,1876.27551,48.920431
19/11/17,3:19:52,1905.612245,49.301398
19/11/17,3:29:52,1843.112245,48.486168
19/11/17,3:39:52,1897.959184,49.2023
19/11/17,3:49:52,2012.755102,50.668429
19/11/17,3:59:52,1895.408163,49.169223
19/11/17,4:09:52,1936.22449,49.695816
19/11/17,4:19:52,1948.979592,49.859235
19/11/17,4:29:52,1948.979592,49.859235
19/11/17,4:39:52,1906.887755,49.317895
19/11/17,4:49:52,1980.867347,50.26546
19/11/17,4:59:52,1899.234694,49.21883
19/11/17,5:09:52,1886.479592,49.053277
19/11/17,5:19:52,1963.010204,50.038381
19/11/17,5:29:52,1973.214286,50.168266
19/11/17,5:39:52,1920.918367,49.499
19/11/17,5:49:52,1887.755102,49.069857
19/11/17,5:59:52,1917.091837,49.449673
19/11/17,6:09:52,1872.44898,48.870521
19/11/17,6:19:52,2016.581633,50.71657
19/11/17,6:29:52,1978.316327,50.233083
19/11/17,6:39:52,1841.836735,48.469388
19/11/17,6:49:52,1862.244898,48.737176
19/11/17,6:59:52,2016.581633,50.71657
19/11/17,7:09:52,1978.316327,50.233083
19/11/17,7:19:52,1942.602041,49.777593
19/11/17,7:29:52,1947.704082,49.842918
19/11/17,7:39:52,1942.602041,49.777593
19/11/17,7:49:52,1924.744898,49.548277
19/11/17,7:59:52,1876.27551,48.920431
19/11/17,8:09:52,1844.387755,48.502942
19/11/17,8:19:52,2015.306122,50.700528
19/11/17,8:29:52,1892.857143,49.136123
19/11/17,8:39:52,2035.714286,50.956593
19/11/17,8:49:52,1973.214286,50.168266
19/11/17,8:59:52,1940.05102,49.744898
19/11/17,9:09:52,1950.255102,49.875548
19/11/17,9:19:52,1936.22449,49.695816
19/11/17,9:29:52,1973.214286,50.168266
19/11/17,9:39:52,1914.540816,49.416762
19/11/17,9:49:52,1876.27551,48.920431
19/11/17,9:59:52,1854.591837,48.636928
19/11/17,10:09:52,1941.326531,49.761248
19/11/17,10:19:52,1886.479592,49.053277
19/11/17,10:29:52,1903.061224,49.268388
19/11/17,10:39:52,2020.408163,50.764665
19/11/17,10:49:52,2001.27551,50.52373
19/11/17,10:59:52,1970.663265,50.135827
19/11/17,11:09:52,2019.132653,50.748638
19/11/17,11:19:52,1922.193878,49.515431
19/11/17,11:29:52,1901.785714,49.251874
19/11/17,11:39:52,1984.693878,50.313987
19/11/17,11:49:52,1927.295918,49.581101
19/11/17,11:59:52,1881.377551,48.986899
19/11/17,12:09:52,1980.867347,50.26546
19/11/17,12:19:52,2001.27551,50.52373
19/11/17,12:29:52,1924.744898,49.548277
19/11/17,12:39:52,1900.510204,49.235355
19/11/17,12:49:52,1960.459184,50.005857
19/11/17,12:59:52,1931.122449,49.630297
19/11/17,13:09:52,2019.132653,50.748638
19/11/17,13:19:52,1997.44898,50.475405
19/11/17,13:29:52,1998.72449,50.491519
19/11/17,13:39:52,1950.255102,49.875548
19/11/17,13:49:52,1910.714286,49.367353
19/11/17,13:59:52,2067.602041,51.354138
19/11/17,14:09:52,1929.846939,49.613904
19/11/17,14:19:52,1926.020408,49.564692
19/11/17,14:29:52,1943.877551,49.793932
19/11/17,14:39:52,1932.397959,49.646685
19/11/17,14:49:52,1980.867347,50.26546
19/11/17,14:59:52,2034.438776,50.940626
19/11/17,15:09:52,2033.163265,50.924655
19/11/17,15:19:52,1947.704082,49.842918
19/11/17,15:29:52,1934.94898,49.679444
19/11/17,15:39:52,1963.010204,50.038381
19/11/17,15:49:52,1996.173469,50.459287
19/11/17,15:59:52,1918.367347,49.466121
19/11/17,16:09:52,1973.214286,50.168266
19/11/17,16:19:52,1980.867347,50.26546
19/11/17,16:29:52,1968.112245,50.103366
19/11/17,16:39:52,1993.622449,50.427034
19/11/17,16:49:52,2019.132653,50.748638
19/11/17,16:59:52,2006.377551,50.588092
19/11/17,17:09:52,1928.571429,49.597505
19/11/17,17:19:52,1982.142857,50.281641
19/11/17,17:29:52,2053.571429,51.179599
19/11/17,17:39:52,1938.77551,49.728543
19/11/17,17:49:52,1929.846939,49.613904
19/11/17,17:59:52,1961.734694,50.022121
19/11/17,18:09:52,1896.683673,49.185764
19/11/17,18:19:52,1941.326531,49.761248
19/11/17,18:29:52,1993.622449,50.427034
19/11/17,18:39:52,1959.183673,49.989587
19/11/17,18:49:52,1959.183673,49.989587
19/11/17,18:59:52,1954.081633,49.924454
19/11/17,19:09:52,1955.357143,49.940745
19/11/17,19:19:52,1862.244898,48.737176
19/11/17,19:29:52,1950.255102,49.875548
19/11/17,19:39:52,1969.387755,50.119599
19/11/17,19:49:52,1948.979592,49.859235
19/11/17,19:59:52,1956.632653,49.957031
19/11/17,20:09:52,1950.255102,49.875548
19/11/17,20:19:52,1863.520408,48.753864
19/11/17,20:29:52,2043.367347,51.052286
19/11/17,20:39:52,1963.010204,50.038381
19/11/17,20:49:52,2031.887755,50.908679
19/11/17,20:59:52,1960.459184,50.005857
19/11/17,21:09:52,2026.785714,50.844723
19/11/17,21:19:52,1977.040816,50.216887
19/11/17,21:29:52,1947.704082,49.842918
19/11/17,21:39:52,1903.061224,49.268388
19/11/17,21:49:52,2011.479592,50.652372
19/11/17,21:59:52,2002.55102,50.539828
19/11/17,22:09:52,2084.183673,51.55965
19/11/17,22:19:52,2024.234694,50.812715
19/11/17,22:29:52,1955.357143,49.940745
19/11/17,22:39:52,1894.132653,49.152676
19/11/17,22:49:52,1950.255102,49.875548
19/11/17,22:59:52,1959.183673,49.989587
19/11/17,23:09:52,2058.673469,51.243136
19/11/17,23:19:52,1894.132653,49.152676
19/11/17,23:29:52,2005.102041,50.572009
19/11/17,23:39:52,2020.408163,50.764665
19/11/17,23:49:52,1956.632653,49.957031
19/11/17,23:59:52,1899.234694,49.21883
19/11/18,0:09:52,2029.336735,50.876711
19/11/18,0:19:52,1903.061224,49.268388
19/11/18,0:29:52,1941.326531,49.761248
19/11/18,0:39:52,1860.969388,48.720483
19/11/18,0:49:52,2058.673469,51.243136
19/11/18,0:59:52,1936.22449,49.695816
19/11/18,1:09:52,1863.520408,48.753864
19/11/18,1:19:52,1920.918367,49.499
19/11/18,1:29:52,2008.928571,50.620242
19/11/18,1:39:52,1975.765306,50.200685
19/11/18,1:49:52,2031.887755,50.908679
19/11/18,1:59:52,1909.438776,49.350873
19/11/18,2:09:52,1924.744898,49.548277
19/11/18,2:19:52,1880.102041,48.97029
19/11/18,2:29:52,1974.489796,50.184479
19/11/18,2:39:52,1911.989796,49.383828
19/11/18,2:49:52,1950.255102,49.875548
19/11/18,2:59:52,1911.989796,49.383828
19/11/18,3:09:52,1936.22449,49.695816
19/11/18,3:19:52,1864.795918,48.770547
19/11/18,3:29:52,1832.908163,48.351764
19/11/18,3:39:52,2015.306122,50.700528
19/11/18,3:49:52,2003.826531,50.555921
19/11/18,3:59:52,2038.265306,50.98851
19/11/18,4:09:52,1965.561224,50.070884
19/11/18,4:19:52,1938.77551,49.728543
19/11/18,4:29:52,1924.744898,49.548277
19/11/18,4:39:52,1859.693878,48.703783
19/11/18,4:49:52,1875,48.9038
19/11/18,4:59:52,1906.887755,49.317895
19/11/18,5:09:52,1895.408163,49.169223
19/11/18,5:19:52,1996.173469,50.459287
19/11/18,5:29:52,2015.306122,50.700528
19/11/18,5:39:52,1934.94898,49.679444
19/11/18,5:49:52,2002.55102,50.539828
19/11/18,5:59:52,1941.326531,49.761248
19/11/18,6:09:52,1943.877551,49.793932
19/11/18,6:19:52,1922.193878,49.515431
19/11/18,6:29:52,1903.061224,49.268388
19/11/18,6:39:52,1993.622449,50.427034
19/11/18,6:49:52,1955.357143,49.940745
19/11/18,6:59:52,1862.244898,48.737176
19/11/18,7:09:52,1924.744898,49.548277
19/11/18,7:19:52,1980.867347,50.26546
19/11/18,7:29:52,1934.94898,49.679444
19/11/18,7:39:52,2002.55102,50.539828
19/11/18,7:49:52,1948.979592,49.859235
19/11/18,7:59:52,1965.561224,50.070884
19/11/18,8:09:52,2052.295918,51.163702
19/11/18,8:19:52,1973.214286,50.168266
19/11/18,8:29:52,2033.163265,50.924655
19/11/18,8:39:52,2022.959184,50.796703
19/11/18,8:49:52,1980.867347,50.26546
19/11/18,8:59:52,1890.306122,49.103001
19/11/18,9:09:52,1882.653061,49.003502
19/11/18,9:19:52,1943.877551,49.793932
19/11/18,9:29:52,1886.479592,49.053277
19/11/18,9:39:52,1937.5,49.712182
19/11/18,9:49:52,1889.030612,49.086432
19/11/18,9:59:52,1961.734694,50.022121
19/11/18,10:09:52,1910.714286,49.367353
19/11/18,10:19:52,1868.622449,48.820559
19/11/18,10:29:52,1890.306122,49.103001
19/11/18,10:39:52,1938.77551,49.728543
19/11/18,10:49:52,1929.846939,49.613904
19/11/18,10:59:52,1950.255102,49.875548
19/11/18,11:09:52,2036.989796,50.972554
19/11/18,11:19:52,1982.142857,50.281641
19/11/18,11:29:52,1910.714286,49.367353
19/11/18,11:39:52,1985.969388,50.330152
19/11/18,11:49:52,1918.367347,49.466121
19/11/18,11:59:52,1933.673469,49.663067
19/11/18,12:09:52,2043.367347,51.052286
19/11/18,12:19:52,2039.540816,51.004462
19/11/18,12:29:52,1873.72449,48.887163
19/11/18,12:39:52,2002.55102,50.539828
19/11/18,12:49:52,1948.979592,49.859235
19/11/18,12:59:52,1895.408163,49.169223
19/11/18,13:09:52,2034.438776,50.940626
19/11/18,13:19:52,1852.040816,48.603467
19/11/18,13:29:52,1974.489796,50.184479
19/11/18,13:39:52,2071.428571,51.401637
19/11/18,13:49:52,1941.326531,49.761248
19/11/18,13:59:52,1957.908163,49.973311
19/11/18,14:09:52,1983.418367,50.297817
19/11/18,14:19:52,2003.826531,50.555921
19/11/18,14:29:52,2021.683673,50.780687
