Date,Time,Flux,Error
19/11/12,17:09:43,3065.05102,62.526025
19/11/12,17:19:43,3035.714286,62.226076
19/11/12,17:29:43,3090.561224,62.785686
19/11/12,17:39:43,3258.928571,64.473224
19/11/12,17:49:43,3053.571429,62.408826
19/11/12,17:59:43,3090.561224,62.785686
19/11/12,18:09:43,3024.234694,62.10831
19/11/12,18:19:43,2997.44898,61.832651
19/11/12,18:29:43,3131.377551,63.198924
19/11/12,18:39:43,3084.183673,62.720872
19/11/12,18:49:43,3142.857143,63.314661
19/11/12,18:59:43,2941.326531,61.251057
19/11/12,19:09:43,3122.44898,63.10876
19/11/12,19:19:43,2951.530612,61.357212
19/11/12,19:29:43,3015.306122,62.01656
19/11/12,19:39:43,3209.183673,63.979266
19/11/12,19:49:43,3105.867347,62.940968
19/11/12,19:59:43,3160.714286,63.494278
19/11/12,20:09:43,3068.877551,62.565043
19/11/12,20:19:43,3149.234694,63.378869
19/11/12,20:29:43,3193.877551,63.82651
19/11/12,20:39:43,3049.744898,62.36971
19/11/12,20:49:43,3029.336735,62.160678
19/11/12,20:59:43,3000,61.858957
19/11/12,21:09:43,3056.122449,62.434889
19/11/12,21:19:43,2104.591837,51.811469
19/11/12,21:39:43,3075.255102,62.630019
19/11/12,21:49:43,3215.561224,64.042807
19/11/12,21:59:43,3026.785714,62.1345
19/11/12,22:09:43,3072.704082,62.604037
19/11/12,22:19:43,3058.673469,62.460942
19/11/12,22:29:43,3104.591837,62.928043
19/11/12,22:39:43,3140.306122,63.28896
19/11/12,22:49:43,3086.734694,62.746805
19/11/12,22:59:43,3150.510204,63.391702
19/11/12,23:09:43,3130.102041,63.186051
19/11/12,23:19:43,3002.55102,61.885252
19/11/12,23:29:43,3000,61.858957
19/11/12,23:39:43,2892.857143,60.74429
19/11/12,23:49:43,2980.867347,61.661388
19/11/12,23:59:43,3038.265306,62.252216
19/11/13,0:09:43,3031.887755,62.186846
19/11/13,0:19:43,3098.214286,62.863375
19/11/13,0:29:43,3144.132653,63.327508
19/11/13,0:39:43,3093.112245,62.811593
19/11/13,0:49:43,3104.591837,62.928043
19/11/13,0:59:43,3220.663265,64.093595
19/11/13,1:09:43,3054.846939,62.421859
19/11/13,1:19:43,3070.153061,62.578044
19/11/13,1:29:43,3021.683673,62.08211
19/11/13,1:39:43,3188.77551,63.77551
19/11/13,1:49:43,3039.540816,62.265282
19/11/13,1:59:43,3030.612245,62.173763
19/11/13,2:09:43,3079.081633,62.668972
19/11/13,2:19:43,2988.520408,61.740491
19/11/13,2:29:43,3073.979592,62.617029
19/11/13,2:39:43,3132.653061,63.211794
19/11/13,2:49:43,3089.285714,62.772729
19/11/13,2:59:43,3089.285714,62.772729
19/11/13,3:09:43,3121.173469,63.095868
19/11/13,3:19:43,2942.602041,61.264337
19/11/13,3:29:43,3210.459184,63.99198
19/11/13,3:39:43,3028.061224,62.14759
19/11/13,3:49:43,3014.030612,62.003442
19/11/13,3:59:43,3054.846939,62.421859
19/11/13,4:09:43,3088.010204,62.759768
19/11/13,4:19:43,3104.591837,62.928043
19/11/13,4:29:43,3030.612245,62.173763
19/11/13,4:39:43,3107.142857,62.953891
19/11/13,4:49:43,3137.755102,63.263249
19/11/13,4:59:43,2983.418367,61.687767
19/11/13,5:09:43,2897.959184,60.797833
19/11/13,5:19:43,2908.163265,60.904777
19/11/13,5:29:43,2950.255102,61.343952
19/11/13,5:39:43,3131.377551,63.198924
19/11/13,5:49:43,3042.091837,62.291405
19/11/13,5:59:43,3067.602041,62.55204
19/11/13,6:09:43,3150.510204,63.391702
19/11/13,6:19:43,2904.336735,60.864695
19/11/13,6:29:43,3080.357143,62.681951
19/11/13,6:39:43,3029.336735,62.160678
19/11/13,6:49:43,3118.622449,63.070078
19/11/13,6:59:43,3035.714286,62.226076
19/11/13,7:09:43,3029.336735,62.160678
19/11/13,7:19:43,3163.265306,63.519896
19/11/13,7:29:43,3128.826531,63.173176
19/11/13,7:39:43,3042.091837,62.291405
19/11/13,7:49:43,3095.663265,62.837489
19/11/13,7:59:43,2992.346939,61.780005
19/11/13,8:09:43,3033.163265,62.199925
19/11/13,8:19:43,2998.72449,61.845806
19/11/13,8:29:43,3114.795918,63.031373
19/11/13,8:39:43,3028.061224,62.14759
19/11/13,8:49:43,3149.234694,63.378869
19/11/13,8:59:43,2983.418367,61.687767
19/11/13,9:09:43,3089.285714,62.772729
19/11/13,9:19:43,3065.05102,62.526025
19/11/13,9:29:43,3109.693878,62.979729
19/11/13,9:39:43,3126.27551,63.147417
19/11/13,9:49:43,3053.571429,62.408826
19/11/13,9:59:43,3044.642857,62.317518
19/11/13,10:09:43,3045.918367,62.33057
19/11/13,10:19:43,3095.663265,62.837489
19/11/13,10:29:43,3035.714286,62.226076
19/11/13,10:39:43,3015.306122,62.01656
19/11/13,10:49:43,3200.255102,63.890203
19/11/13,10:59:43,3082.908163,62.707901
19/11/13,11:09:43,3109.693878,62.979729
19/11/13,11:19:43,3082.908163,62.707901
19/11/13,11:29:43,3218.112245,64.068206
19/11/13,11:39:43,3068.877551,62.565043
19/11/13,11:49:43,3096.938776,62.850434
19/11/13,11:59:43,3091.836735,62.798641
19/11/13,12:09:43,3057.397959,62.447917
19/11/13,12:19:43,3090.561224,62.785686
19/11/13,12:29:43,3209.183673,63.979266
19/11/13,12:39:43,3045.918367,62.33057
19/11/13,12:49:43,3156.887755,63.455831
19/11/13,12:59:43,3020.408163,62.069005
19/11/13,13:09:43,3085.459184,62.73384
19/11/13,13:19:43,3156.887755,63.455831
19/11/13,13:29:43,2983.418367,61.687767
19/11/13,13:39:43,3131.377551,63.198924
19/11/13,13:49:43,3155.612245,63.443011
19/11/13,13:59:43,3201.530612,63.902934
19/11/13,14:09:43,3103.316327,62.915115
19/11/13,14:19:43,3174.744898,63.635049
19/11/13,14:29:43,3114.795918,63.031373
19/11/13,14:39:43,3197.704082,63.864734
19/11/13,14:49:43,3225.765306,64.144342
19/11/13,14:59:43,3139.030612,63.276106
19/11/13,15:09:43,3280.612245,64.687359
19/11/13,15:19:43,3062.5,62.5
19/11/13,15:29:43,3140.306122,63.28896
19/11/13,15:39:43,3066.326531,62.539034
19/11/13,15:49:43,3191.326531,63.801015
19/11/13,15:59:43,3130.102041,63.186051
19/11/13,16:09:43,3080.357143,62.681951
19/11/13,16:19:43,3172.193878,63.609478
19/11/13,16:29:43,3183.673469,63.724469
19/11/13,16:39:43,3172.193878,63.609478
19/11/13,16:49:43,3058.673469,62.460942
19/11/13,16:59:43,3033.163265,62.199925
19/11/13,17:09:43,3128.826531,63.173176
19/11/13,17:19:43,3262.755102,64.511064
19/11/13,17:29:43,3176.020408,63.647831
19/11/13,17:39:43,3274.234694,64.624452
19/11/13,17:49:43,3147.959184,63.366032
19/11/13,17:59:43,3218.112245,64.068206
19/11/13,18:09:43,3161.989796,63.507088
19/11/13,18:19:43,3262.755102,64.511064
19/11/13,18:29:43,3184.94898,63.737233
19/11/13,18:39:43,3132.653061,63.211794
19/11/13,18:49:43,3164.540816,63.532701
19/11/13,18:59:43,3116.071429,63.044277
19/11/13,19:09:43,3153.061224,63.417362
19/11/13,19:19:43,3105.867347,62.940968
19/11/13,19:29:43,3165.816327,63.545504
19/11/13,19:39:43,3204.081633,63.928388
19/11/13,19:49:43,3113.520408,63.018466
19/11/13,19:59:43,3158.163265,63.46865
19/11/13,20:09:43,3211.734694,64.00469
19/11/13,20:19:43,3271.683673,64.599272
19/11/13,20:29:43,3234.693878,64.233053
19/11/13,20:39:43,3099.489796,62.876314
19/11/13,20:49:43,3179.846939,63.686162
19/11/13,20:59:43,3103.316327,62.915115
19/11/13,21:09:43,3136.479592,63.250389
