Date,Time,Flux,Error
19/10/04,8:15:01,3461.734694,66.449063
19/10/04,8:25:01,3405.612245,65.908218
19/10/04,8:35:01,3309.94898,64.975947
19/10/04,8:45:01,3484.693878,66.669053
19/10/04,8:55:01,3238.520408,64.271034
19/10/04,9:05:01,3332.908163,65.200908
19/10/04,9:15:01,3271.683673,64.599272
19/10/04,9:25:01,3274.234694,64.624452
19/10/04,9:35:01,3218.112245,64.068206
19/10/04,9:45:01,3332.908163,65.200908
19/10/04,9:55:01,3331.632653,65.18843
19/10/04,10:05:01,3391.581633,65.772312
19/10/04,10:15:01,3348.214286,65.350451
19/10/04,10:25:01,3303.571429,64.91332
19/10/04,10:35:01,3295.918367,64.838087
19/10/04,10:45:01,3309.94898,64.975947
19/10/04,10:55:01,3313.77551,65.013495
19/10/04,11:05:01,3262.755102,64.511064
19/10/04,11:15:01,3348.214286,65.350451
19/10/04,11:25:01,3362.244898,65.487233
19/10/04,11:35:01,3377.55102,65.636124
19/10/04,11:45:01,3309.94898,64.975947
19/10/04,11:55:01,3364.795918,65.512072
19/10/04,12:05:01,3274.234694,64.624452
19/10/04,12:15:01,3323.979592,65.113515
19/10/04,12:25:01,3288.265306,64.762767
19/10/04,12:35:01,3468.112245,66.510244
19/10/04,12:45:01,3635.204082,68.093611
19/10/04,12:55:01,3482.142857,66.644645
19/10/04,13:05:01,3593.112245,67.698237
19/10/04,13:15:01,3478.316327,66.608017
19/10/04,13:25:01,3600.765306,67.770295
19/10/04,13:35:01,3619.897959,67.950105
19/10/04,13:45:01,3660.714286,68.332119
19/10/04,13:55:01,3493.622449,66.754409
19/10/04,14:05:01,3464.285714,66.473542
19/10/04,14:15:01,3602.040816,67.782297
19/10/04,14:25:01,3498.72449,66.803135
19/10/04,14:35:01,3684.94898,68.557932
19/10/04,14:45:01,3607.142857,67.830285
19/10/04,14:55:01,3547.193878,67.26427
19/10/04,15:05:01,3539.540816,67.191669
19/10/04,15:15:01,3566.326531,67.445429
19/10/04,15:25:01,3760.204082,69.254449
19/10/04,15:35:01,3646.683673,68.201043
19/10/04,15:45:01,3595.663265,67.722265
19/10/04,15:55:01,3602.040816,67.782297
19/10/04,16:05:01,3710.459184,68.794829
19/10/04,16:15:01,3580.357143,67.57797
19/10/04,16:25:01,3682.397959,68.534197
19/10/04,16:35:01,3770.408163,69.348353
19/10/04,16:45:01,3755.102041,69.207449
19/10/04,16:55:01,3591.836735,67.68622
19/10/04,17:05:01,3489.795918,66.717841
19/10/04,17:15:01,3715.561224,68.842111
19/10/04,17:25:01,3739.795918,69.066257
19/10/04,17:35:01,3572.704082,67.505707
19/10/04,17:45:01,3539.540816,67.191669
19/10/04,17:55:01,3645.408163,68.189114
19/10/04,18:05:01,3635.204082,68.093611
19/10/04,18:15:01,3600.765306,67.770295
19/10/04,18:25:01,3646.683673,68.201043
19/10/04,18:35:01,3713.010204,68.818474
19/10/04,18:45:01,3700.255102,68.700168
19/10/04,18:55:01,3621.173469,67.962076
19/10/04,19:05:01,3655.612245,68.284484
19/10/04,19:15:01,3510.204082,66.912638
19/10/04,19:25:01,3522.959184,67.034099
19/10/04,19:35:01,3551.020408,67.300541
19/10/04,19:45:01,3485.969388,66.681253
19/10/04,19:55:01,3596.938776,67.734276
19/10/04,20:05:01,3448.979592,66.326531
19/10/04,20:15:01,3607.142857,67.830285
19/10/04,20:25:01,1228.316327,39.58194
19/10/04,20:35:01,2130.102041,52.124533
19/10/04,20:45:01,3593.112245,67.698237
19/10/04,20:55:01,3401.785714,65.87118
19/10/04,21:05:01,3473.214286,66.559149
19/10/04,21:15:01,3522.959184,67.034099
19/10/04,21:25:01,3413.265306,65.98223
19/10/04,21:35:01,3514.030612,66.949099
19/10/04,21:45:01,3515.306122,66.961249
19/10/04,21:55:01,3431.122449,66.154604
19/10/04,22:05:01,3423.469388,66.080785
19/10/04,22:15:01,3478.316327,66.608017
19/10/04,22:25:01,3468.112245,66.510244
19/10/04,22:35:01,3531.887755,67.11899
19/10/04,22:45:01,3489.795918,66.717841
19/10/04,22:55:01,3383.928571,65.698063
19/10/04,23:05:01,3522.959184,67.034099
19/10/04,23:15:01,3505.102041,66.863992
19/10/04,23:25:01,3428.571429,66.130007
19/10/04,23:35:01,3533.163265,67.131109
19/10/04,23:45:01,3392.857143,65.784678
19/10/04,23:55:01,3434.94898,66.191483
19/10/05,0:05:01,3543.367347,67.227979
19/10/05,0:15:01,3450.255102,66.338794
19/10/05,0:25:01,3491.071429,66.730032
19/10/05,0:35:01,3451.530612,66.351055
19/10/05,0:45:01,3378.826531,65.648516
19/10/05,0:55:01,3474.489796,66.571369
19/10/05,1:05:01,3413.265306,65.98223
19/10/05,1:15:01,3409.438776,65.945234
19/10/05,1:25:01,3494.897959,66.766594
19/10/05,1:35:01,3459.183673,66.424574
19/10/05,1:45:01,3432.397959,66.1669
19/10/05,1:55:01,3446.428571,66.301997
19/10/05,2:05:01,3473.214286,66.559149
19/10/05,2:15:01,3336.734694,65.238326
19/10/05,2:25:01,3461.734694,66.449063
19/10/05,2:35:01,3399.234694,65.846477
19/10/05,2:45:01,3389.030612,65.747571
19/10/05,2:55:01,3503.826531,66.851825
19/10/05,3:05:01,3469.387755,66.522474
19/10/05,3:15:01,3485.969388,66.681253
19/10/05,3:25:01,3405.612245,65.908218
19/10/05,3:35:01,3457.908163,66.412327
19/10/05,3:45:01,3544.642857,67.240078
19/10/05,3:55:01,3436.22449,66.203772
19/10/05,4:05:01,3485.969388,66.681253
19/10/05,4:15:01,3471.938776,66.546926
19/10/05,4:25:01,3591.836735,67.68622
19/10/05,4:35:01,3528.061224,67.082621
19/10/05,4:45:01,3408.163265,65.932898
19/10/05,4:55:01,3438.77551,66.228342
19/10/05,5:05:01,3404.336735,65.895874
19/10/05,5:15:01,3417.091837,66.019206
19/10/05,5:25:01,3424.744898,66.093094
19/10/05,5:35:01,3528.061224,67.082621
19/10/05,5:45:01,3551.020408,67.300541
19/10/05,5:55:01,3448.979592,66.326531
19/10/05,6:05:01,3394.132653,65.797043
19/10/05,6:15:01,3417.091837,66.019206
19/10/05,6:25:01,3422.193878,66.068474
19/10/05,6:35:01,3357.142857,65.437527
19/10/05,6:45:01,3404.336735,65.895874
19/10/05,6:55:01,3492.346939,66.742222
19/10/05,7:05:01,3478.316327,66.608017
19/10/05,7:15:01,3559.94898,67.385097
19/10/05,7:25:01,3473.214286,66.559149
19/10/05,7:35:01,3488.520408,66.705647
19/10/05,7:45:01,3390.306122,65.759943
19/10/05,7:55:01,3542.091837,67.215878
19/10/05,8:05:01,3470.663265,66.534701
19/10/05,8:15:01,3498.72449,66.803135
19/10/05,8:25:01,3479.591837,66.620229
19/10/05,8:35:01,3565.05102,67.433367
19/10/05,8:45:01,3547.193878,67.26427
19/10/05,8:55:01,3540.816327,67.203775
19/10/05,9:05:01,3437.5,66.216058
19/10/05,9:15:01,3557.397959,67.360949
19/10/05,9:25:01,3543.367347,67.227979
19/10/05,9:35:01,3480.867347,66.632438
19/10/05,9:45:01,3466.836735,66.498012
19/10/05,9:55:01,3545.918367,67.252175
