Date,Time,Flux,Error
19/11/09,19:52:56,4357.142857,74.54918
19/11/09,20:02:56,4122.44898,72.513625
19/11/09,20:12:56,4195.153061,73.15026
19/11/09,20:22:56,4315.05102,74.188217
19/11/09,20:32:56,4237.244898,73.516319
19/11/09,20:42:56,4294.642857,74.012572
19/11/09,20:52:56,4135.204082,72.625719
19/11/09,21:02:56,4133.928571,72.614517
19/11/09,21:12:56,4214.285714,73.316877
19/11/09,21:22:56,4266.581633,73.770376
19/11/09,21:32:56,4127.55102,72.558483
19/11/09,21:42:56,4170.918367,72.938666
19/11/09,21:52:56,4399.234694,74.908402
19/11/09,22:02:56,4164.540816,72.882881
19/11/09,22:12:56,4250,73.626886
19/11/09,22:22:56,4225.765306,73.416665
19/11/09,22:32:56,4265.306122,73.759348
19/11/09,22:42:56,4196.428571,73.16138
19/11/09,22:52:56,4214.285714,73.316877
19/11/09,23:02:56,4147.959184,72.73764
19/11/09,23:12:56,4168.367347,72.916357
19/11/09,23:22:56,4330.357143,74.319679
19/11/09,23:32:56,4227.040816,73.427745
19/11/09,23:42:56,4250,73.626886
19/11/09,23:52:56,4089.285714,72.221366
19/11/10,0:02:56,4056.122449,71.927919
19/11/10,0:12:56,4271.683673,73.814471
19/11/10,0:22:56,4047.193878,71.84871
19/11/10,0:32:56,4288.265306,73.957597
19/11/10,0:42:56,4098.214286,72.300167
19/11/10,0:52:56,4168.367347,72.916357
19/11/10,1:02:56,4322.704082,74.253977
19/11/10,1:12:56,4224.489796,73.405585
19/11/10,1:22:56,4172.193878,72.949817
19/11/10,1:32:56,4168.367347,72.916357
19/11/10,1:42:56,4349.489796,74.48368
19/11/10,1:52:56,4153.061224,72.78236
19/11/10,2:02:56,4210.459184,73.283584
19/11/10,2:12:56,4104.591837,72.356401
19/11/10,2:22:56,4102.040816,72.333913
19/11/10,2:32:56,4090.561224,72.232628
19/11/10,2:42:56,4313.77551,74.177252
19/11/10,2:52:56,4211.734694,73.294683
19/11/10,3:02:56,4039.540816,71.780746
19/11/10,3:12:56,4264.030612,73.748319
19/11/10,3:22:56,4200.255102,73.194728
19/11/10,3:32:56,4235.969388,73.505253
19/11/10,3:42:56,4114.795918,72.446285
19/11/10,3:52:56,4160.714286,72.849389
19/11/10,4:02:56,4118.622449,72.479962
19/11/10,4:12:56,4206.632653,73.250276
19/11/10,4:22:56,4085.459184,72.187567
19/11/10,4:32:56,4204.081633,73.228062
19/11/10,4:42:56,4135.204082,72.625719
19/11/10,4:52:56,4190.05102,73.105765
19/11/10,5:02:56,4112.244898,72.423824
19/11/10,5:12:56,4054.846939,71.916609
19/11/10,5:22:56,4169.642857,72.927512
19/11/10,5:32:56,4182.397959,73.038971
19/11/10,5:42:56,4168.367347,72.916357
19/11/10,5:52:56,4215.561224,73.327971
19/11/10,6:02:56,4022.959184,71.633271
19/11/10,6:12:56,4233.418367,73.483116
19/11/10,6:22:56,4054.846939,71.916609
19/11/10,6:32:56,4112.244898,72.423824
19/11/10,6:42:56,4150.510204,72.760004
19/11/10,6:52:56,4094.387755,72.266405
19/11/10,7:02:56,4262.755102,73.737288
